STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,GRC,Greece,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.54657825041487,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,HUN,Hungary,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.89342617935784,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ISL,Iceland,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,7.33910515420233,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,IRL,Ireland,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.92033510309429,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ISR,Israel,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.76218212619924,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ITA,Italy,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.97004864822377,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,JPN,Japan,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.3130158208099,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,KOR,Korea,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,3.1087233968446,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LVA,Latvia,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.51869186953639,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LTU,Lithuania,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.95506911717406,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LUX,Luxembourg,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.7370429651574,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NLD,Netherlands,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.50945264770866,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NOR,Norway,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.53448430382112,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,POL,Poland,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,4.94327811354297,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,PRT,Portugal,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,7.27220980449209,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVK,Slovak Republic,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.8283534003159,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVN,Slovenia,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.18691825000098,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ESP,Spain,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.05403296561048,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SWE,Sweden,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.74503438070942,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,CHE,Switzerland,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,1.74362392638443,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,GBR,United Kingdom,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,6.8570532128514,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,USA,United States,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2008,,7.9833168954456,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUS,Australia,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2009,,6.86356589860479,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUT,Austria,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2009,,8.11294068431245,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,BEL,Belgium,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2009,,7.80781566647466,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,COL,Colombia,OTES13F,Expenditure by function of general government,GF07,Health,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2009,,6.92074150573993,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
